id,key,value,type
324598177,building,yes,regular
324598179,building,yes,regular
324598179,height,14,regular
324598180,building,yes,regular
324598181,building,yes,regular
324598183,building,yes,regular
324598188,building,yes,regular
324598189,building,yes,regular
324598193,building,yes,regular
324598194,building,yes,regular
324598195,building,yes,regular
324598197,building,yes,regular
324598198,building,yes,regular
324598199,building,yes,regular
324598200,building,yes,regular
324598201,building,yes,regular
324598202,building,yes,regular
324598202,height,22,regular
324598203,building,yes,regular
324598206,building,yes,regular
324598207,building,yes,regular
324598209,building,yes,regular
324598214,building,yes,regular
324598214,height,16,regular
324598215,building,yes,regular
324598216,building,yes,regular
324598217,building,yes,regular
324598218,building,yes,regular
324598220,building,yes,regular
324598221,building,yes,regular
324598222,building,yes,regular
324598223,building,yes,regular
324598224,building,yes,regular
324598226,building,yes,regular
324598227,building,yes,regular
324598228,building,yes,regular
324598230,building,yes,regular
324598230,height,34,regular
324598231,building,yes,regular
324598232,building,yes,regular
324598233,building,yes,regular
324598234,building,yes,regular
324598237,building,yes,regular
324598237,height,34,regular
324598240,building,yes,regular
324598241,building,yes,regular
324598242,building,yes,regular
324598242,height,16,regular
324598243,building,yes,regular
324598244,building,yes,regular
324598245,building,yes,regular
324598246,building,yes,regular
324598247,building,yes,regular
324598247,height,25,regular
324598250,building,yes,regular
324598252,building,yes,regular
324598254,building,yes,regular
324598255,building,yes,regular
324598255,height,34,regular
324598256,building,yes,regular
324598258,building,yes,regular
324598259,building,yes,regular
324598259,height,19,regular
324598261,building,yes,regular
324598262,building,yes,regular
324598263,building,yes,regular
324598265,building,yes,regular
324598265,height,15,regular
324598266,building,yes,regular
324598266,height,23,regular
324598267,building,yes,regular
324598268,building,yes,regular
324598271,building,yes,regular
324598273,building,yes,regular
324598274,building,yes,regular
324598275,building,yes,regular
324598276,building,yes,regular
324598277,building,yes,regular
324598278,building,yes,regular
324598279,building,yes,regular
324598281,building,yes,regular
324598282,building,yes,regular
324598283,building,yes,regular
324598283,height,22,regular
324598284,building,yes,regular
324598285,building,yes,regular
324598286,building,yes,regular
324598286,height,24,regular
324598287,building,yes,regular
324598288,building,yes,regular
324598288,height,14,regular
324598291,building,yes,regular
324598292,building,yes,regular
324598292,height,15,regular
324598293,building,yes,regular
324598293,height,20,regular
324598295,building,yes,regular
324598297,building,yes,regular
324598298,building,yes,regular
324598299,building,yes,regular
324598301,building,yes,regular
324598302,building,yes,regular
324598302,height,14,regular
324598303,building,yes,regular
324598304,building,yes,regular
324598308,building,yes,regular
324598309,building,yes,regular
324598312,building,yes,regular
324598313,building,yes,regular
324598313,height,27,regular
324598314,building,yes,regular
324598315,building,yes,regular
324598317,building,yes,regular
324598317,height,25,regular
324598318,building,yes,regular
324598318,height,28,regular
324598319,building,yes,regular
324598320,building,yes,regular
324598321,building,yes,regular
324598323,building,yes,regular
324598324,building,yes,regular
324598325,building,yes,regular
324598325,height,24,regular
324598327,building,yes,regular
324598333,building,yes,regular
324598334,building,yes,regular
324598337,building,yes,regular
324598337,height,28,regular
324598340,building,yes,regular
324598343,building,yes,regular
324598343,height,24,regular
324598345,building,yes,regular
324598345,height,16,regular
324598346,building,yes,regular
324598347,building,yes,regular
324598348,building,yes,regular
324598349,building,yes,regular
324598349,height,24,regular
324598351,building,yes,regular
324598352,building,yes,regular
324598354,building,yes,regular
324598356,building,yes,regular
324598357,building,yes,regular
324598358,building,yes,regular
324598358,height,30,regular
324598359,building,yes,regular
324598359,height,27,regular
324598361,building,yes,regular
324598362,building,yes,regular
324598362,height,28,regular
324598363,building,yes,regular
324598363,height,29,regular
324598364,building,yes,regular
324598365,building,yes,regular
324598365,height,22,regular
324598367,building,yes,regular
324598368,building,yes,regular
324598368,height,34,regular
324598369,building,yes,regular
324598369,height,29,regular
324598370,building,yes,regular
324598370,height,22,regular
324598371,building,yes,regular
324598371,height,23,regular
324598372,building,yes,regular
324598372,height,30,regular
324598373,building,yes,regular
324598373,height,28,regular
324598374,building,yes,regular
324598374,height,22,regular
324598376,building,yes,regular
324598376,height,24,regular
324598377,building,yes,regular
324598377,height,21,regular
324598381,building,yes,regular
324598382,building,yes,regular
324598384,building,yes,regular
324598384,height,29,regular
324598386,building,yes,regular
324598387,building,yes,regular
324598387,height,29,regular
324598388,building,yes,regular
324598389,building,yes,regular
324598393,building,yes,regular
324598393,height,13,regular
324598394,building,yes,regular
324598394,height,22,regular
324598396,building,yes,regular
324598396,height,23,regular
324598397,building,yes,regular
324598397,height,30,regular
324598399,building,yes,regular
324598401,building,yes,regular
324598402,building,yes,regular
324598402,height,23,regular
324598403,building,yes,regular
324598403,height,22,regular
324598404,building,yes,regular
324598405,building,yes,regular
324598405,height,22,regular
324598407,building,yes,regular
324598407,height,30,regular
324598409,building,yes,regular
324598409,height,22,regular
324598411,building,yes,regular
324598411,height,24,regular
324598412,building,yes,regular
324598412,height,25,regular
324598414,building,yes,regular
324598414,height,25,regular
324598415,building,yes,regular
324598415,height,25,regular
324598416,building,yes,regular
324598416,height,22,regular
324598418,building,yes,regular
324598418,height,24,regular
324598419,building,yes,regular
324598420,building,yes,regular
324598420,height,22,regular
324598421,building,yes,regular
324598421,height,23,regular
324598422,building,yes,regular
324598422,height,25,regular
324598423,building,yes,regular
324598423,height,30,regular
324598424,building,yes,regular
324598424,height,26,regular
324598425,building,yes,regular
324598425,height,32,regular
324598427,building,yes,regular
324598427,height,23,regular
324598431,building,yes,regular
324598431,height,24,regular
324598432,building,yes,regular
324598432,height,21,regular
324598433,building,yes,regular
324598433,height,23,regular
324598434,building,yes,regular
324598437,building,yes,regular
324598437,height,24,regular
324598438,building,yes,regular
324598438,height,22,regular
324598440,building,yes,regular
324598441,building,yes,regular
324598441,height,25,regular
324598443,building,yes,regular
324598445,building,yes,regular
324598445,height,21,regular
